#TAM_BD/PIVOTES		64	128	256	512	1024
19032	0.7427505176	0.6976088837	0.6418615261	0.5771408146	0.4740696975
22421	0.6584586357	0.6194965008	0.5820334344	0.5372689464	0.4781576037
26903	0.7448943174	0.6963855968	0.6530308597	0.6034408484	0.545636126
27788	0.5894198753	0.5600205474	0.5061916005	0.4480904245	0.3972726935
29426	0.7406355446	0.7034803177	0.6316090674	0.5609781705	0.4564770386
29475	0.7737159942	0.7117591444	0.6914593326	0.6280421112	0.5762718401
30420	0.7942386579	0.7838905552	0.738580463	0.6796644263	0.587084823
34603	0.7756256474	0.747715683	0.6916432285	0.6221138149	0.5334157101
36280	0.7633742565	0.7288420472	0.6920238841	0.6403407924	0.5776593359
36957	0.7526522778	0.7127604062	0.6779068078	0.6276049007	0.5639529361
39612	0.7278105322	0.6732513727	0.6095401142	0.5423735965	0.4713197376
46530	0.8716091691	0.7559939676	0.7311478411	0.6785201702	0.6189338225